ensembl_gene_id	external_gene_id	affy_chicken	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
13163	ENSGALG00000011970	CHADL	GgaAffx.23712.1.S1_at	8.20493551893659	0.852472623086963	0.355975956646925	2.39474775520441	0.0166318027825507	0.107548507838284
13164	ENSGALG00000011970	CHADL	Gga.16033.1.S1_at	8.20493551893659	0.852472623086963	0.355975956646925	2.39474775520441	0.0166318027825507	0.107548507838284
13165	ENSGALG00000011972	CRTAP	Gga.4211.1.S1_at	75.7229611415797	-0.0138195699528877	0.24011312932102	-0.0575544119222718	0.954103563455538	0.979300725226061
13166	ENSGALG00000011973	SUSD5	GgaAffx.7599.1.S1_at	94.5337950690209	-0.148050043364356	0.269255427139634	-0.549849802238448	0.582422396630274	0.778427941707556
13167	ENSGALG00000011974	RPL7L1	Gga.1988.1.S1_s_at	4554.71058808384	0.139144888847869	0.130978828803914	1.06234641215322	0.288078451695705	0.539985403136918
13168	ENSGALG00000011975	FBXL2	Gga.18998.1.S1_at	51.652378965971	0.240816588387853	0.256696988234426	0.938135620695049	0.348174718142446	0.593570344324868
13169	ENSGALG00000011975	FBXL2	GgaAffx.23716.1.S1_at	51.652378965971	0.240816588387853	0.256696988234426	0.938135620695049	0.348174718142446	0.593570344324868
13170	ENSGALG00000011976	L3MBTL2	Gga.16661.1.S1_s_at	1651.50458751355	-0.264424832928287	0.204384611775544	-1.29376096679274	0.195747999177819	0.432423876600742
13171	ENSGALG00000011980	UBP1	Gga.5436.1.S1_at	914.958205867038	-0.094690359433314	0.114207300104315	-0.829109517052111	0.40704243892414	0.647865367796657
13172	ENSGALG00000011980	UBP1	GgaAffx.7602.1.S1_s_at	914.958205867038	-0.094690359433314	0.114207300104315	-0.829109517052111	0.40704243892414	0.647865367796657
13173	ENSGALG00000011982	PDE5A	GgaAffx.23721.2.S1_s_at	379.924792965529	-0.199824231671931	0.127651622719902	-1.56538732069543	0.117492119588702	0.325379136174546
13174	ENSGALG00000011982	PDE5A	Gga.14226.1.S1_s_at	379.924792965529	-0.199824231671931	0.127651622719902	-1.56538732069543	0.117492119588702	0.325379136174546
13175	ENSGALG00000011982	PDE5A	GgaAffx.23721.1.S1_at	379.924792965529	-0.199824231671931	0.127651622719902	-1.56538732069543	0.117492119588702	0.325379136174546
13176	ENSGALG00000011986	FABP2	Gga.6516.1.S1_at	0.819387921300163	-0.0564635292511127	0.364183051982916	-0.155041616966188	0.876788508371815	NA
13177	ENSGALG00000011990	USP53	GgaAffx.7607.2.S1_s_at	97.6624285724055	-0.105430376486569	0.277041004379936	-0.380558743361979	0.703530699668792	0.852084087251983
13178	ENSGALG00000011991	MYOZ2	Gga.8362.1.S1_at	0.458420745902512	0.360600284912061	0.266393392965923	1.35363824491769	0.175851819106677	NA
13179	ENSGALG00000011992	EP300	Gga.18534.1.S1_s_at	1004.04124425568	-0.0344270053136061	0.140079372148709	-0.245767844226617	0.805861950289806	0.910349955404722
13180	ENSGALG00000011992	EP300	Gga.2794.1.S1_at	1004.04124425568	-0.0344270053136061	0.140079372148709	-0.245767844226617	0.805861950289806	0.910349955404722
13181	ENSGALG00000011992	EP300	Gga.9883.1.A1_at	1004.04124425568	-0.0344270053136061	0.140079372148709	-0.245767844226617	0.805861950289806	0.910349955404722
13182	ENSGALG00000011992	EP300	GgaAffx.23725.2.S1_s_at	1004.04124425568	-0.0344270053136061	0.140079372148709	-0.245767844226617	0.805861950289806	0.910349955404722
13183	ENSGALG00000011993	RBX1	Gga.1476.1.S1_at	2185.81123513186	0.517715516661102	0.253936586957641	2.03875905738412	0.0414740803804616	0.182101425776464
13184	ENSGALG00000011994	SYNPO2	GgaAffx.7609.1.S1_s_at	9.86206217915545	-1.31723783917886	0.376396082780468	-3.49960560016543	0.000465947005207033	0.0131621270568633
13185	ENSGALG00000011995	CLASP2	GgaAffx.23727.1.S1_s_at	1320.34519480661	-0.114079480020179	0.145098138144666	-0.786222907329376	0.431736908039762	0.667504347121558
13186	ENSGALG00000011995	CLASP2	GgaAffx.7611.2.S1_s_at	1320.34519480661	-0.114079480020179	0.145098138144666	-0.786222907329376	0.431736908039762	0.667504347121558
13187	ENSGALG00000011997	TRIM7.2	Gga.6431.1.S1_at	31.020846270117	0.622214456686678	0.224783129369349	2.76806563923352	0.00563900971910797	0.0600573036292502
13188	ENSGALG00000011997	TRIM7.2	GgaAffx.7613.1.S1_s_at	31.020846270117	0.622214456686678	0.224783129369349	2.76806563923352	0.00563900971910797	0.0600573036292502
13189	ENSGALG00000011998	SEC24D	Gga.5113.1.S1_s_at	148.373388940845	-0.360580402813709	0.21686374990439	-1.66270482260258	0.0963715363908644	0.291539674249773
13190	ENSGALG00000011998	SEC24D	GgaAffx.23729.1.S1_at	148.373388940845	-0.360580402813709	0.21686374990439	-1.66270482260258	0.0963715363908644	0.291539674249773
13191	ENSGALG00000011998	SEC24D	GgaAffx.23729.2.S1_s_at	148.373388940845	-0.360580402813709	0.21686374990439	-1.66270482260258	0.0963715363908644	0.291539674249773
13192	ENSGALG00000012000	METTL14		807.998077991256	-1.13369628637616	0.19121770328836	-5.92882493032838	3.05110167730004e-09	4.91270957212125e-06
13193	ENSGALG00000012000	METTL14	Gga.2891.1.S1_s_at	807.998077991256	-1.13369628637616	0.19121770328836	-5.92882493032838	3.05110167730004e-09	4.91270957212125e-06
13194	ENSGALG00000012002		Gga.15515.1.S1_at	1.13766449311189	0.622234250827617	0.353641089602635	1.75950778662848	0.0784912988481139	NA
13195	ENSGALG00000012003	XPNPEP3	Gga.11722.1.S1_at	175.597616576749	-0.375699347448357	0.145817393919501	-2.57650570586773	0.00998045582488671	0.0800638559446962
13196	ENSGALG00000012004	PRSS12	GgaAffx.23731.1.S1_at	17.088953508784	1.20064545211701	0.298568011167224	4.02134658506517	5.78663902223939e-05	0.00368481403500905
13197	ENSGALG00000012005	LRRC9	GgaAffx.23732.1.S1_at	0.546272343041967	0.281380629554208	0.241927942046224	1.16307619192018	0.244798590706625	NA
13198	ENSGALG00000012006	RTN1	Gga.4420.1.S1_x_at	49.6461128650784	-0.0207576307481215	0.23628085521389	-0.0878515135275387	0.929994694129612	0.970316134801133
13199	ENSGALG00000012006	RTN1	Gga.4420.2.S1_a_at	49.6461128650784	-0.0207576307481215	0.23628085521389	-0.0878515135275387	0.929994694129612	0.970316134801133
13200	ENSGALG00000012006	RTN1	Gga.4420.2.S1_at	49.6461128650784	-0.0207576307481215	0.23628085521389	-0.0878515135275387	0.929994694129612	0.970316134801133
13201	ENSGALG00000012007	ST13	GgaAffx.11887.1.S1_at	13643.7243544708	0.142457050847175	0.150394416164184	0.94722300521887	0.343525155051324	0.589685047606378
13202	ENSGALG00000012007	ST13	Gga.7767.1.S1_s_at	13643.7243544708	0.142457050847175	0.150394416164184	0.94722300521887	0.343525155051324	0.589685047606378
13203	ENSGALG00000012009	JKAMP	Gga.1705.1.S1_at	552.574696643492	0.0987314893634251	0.142693854238441	0.69191129422046	0.488993037470677	0.710332924808618
13204	ENSGALG00000012010	NDST3	Gga.15685.1.S1_s_at	6.94536960946151	-0.522210214975141	0.354451988776248	-1.47328899684858	0.140673126342655	0.358966018980553
13205	ENSGALG00000012010	NDST3	GgaAffx.23733.1.S1_at	6.94536960946151	-0.522210214975141	0.354451988776248	-1.47328899684858	0.140673126342655	0.358966018980553
13206	ENSGALG00000012011	L3HYPDH	Gga.1684.1.S1_at	2.7853238155696	0.494399613440169	0.379702660080649	1.30207044990193	0.192892303653206	0.429325129571778
13207	ENSGALG00000012012	CMIP	Gga.8146.1.S1_s_at	305.79937115859	-0.305959340951824	0.17621213532787	-1.73631254386958	0.0825085864492266	0.269537235164799
13208	ENSGALG00000012013	SLC25A17	GgaAffx.23736.2.S1_s_at	299.911790484122	-9.90859651204375e-05	0.151786424465257	-0.000652798598224557	0.999479142114156	0.999567827042472
13209	ENSGALG00000012013	SLC25A17	GgaAffx.23736.1.S1_s_at	299.911790484122	-9.90859651204375e-05	0.151786424465257	-0.000652798598224557	0.999479142114156	0.999567827042472
13210	ENSGALG00000012015	NDST4	GgaAffx.7618.1.S1_at	3.48882788948842	-0.111299140154542	0.353696947699716	-0.314673736593944	0.753009387115901	0.87904389458139
13211	ENSGALG00000012017	DAAM1	GgaAffx.7621.1.S1_s_at	24.2965977264942	-0.180585089201391	0.272456229378149	-0.662804038702132	0.507456066693646	0.724358830762928
13212	ENSGALG00000012018	CGT	Gga.2432.1.S1_at	20.3276767888446	-1.06174070306148	0.274025480492634	-3.87460575254795	0.000106797457907116	0.00539525770828583
13213	ENSGALG00000012018	CGT	Gga.183.1.S1_at	20.3276767888446	-1.06174070306148	0.274025480492634	-3.87460575254795	0.000106797457907116	0.00539525770828583
13214	ENSGALG00000012019	ARSJ	GgaAffx.23739.1.S1_at	46.0079069983622	-0.605060412219367	0.24895771956312	-2.43037417470384	0.0150832422279987	0.101373418695154
13215	ENSGALG00000012019	ARSJ	Gga.19935.1.S1_s_at	46.0079069983622	-0.605060412219367	0.24895771956312	-2.43037417470384	0.0150832422279987	0.101373418695154
13216	ENSGALG00000012020	KIAA1549L	GgaAffx.7624.2.S1_at	89.4473293794071	-0.430828585201911	0.21844635327318	-1.97223976846679	0.0485822418155246	0.19767886191436
13217	ENSGALG00000012020	KIAA1549L	GgaAffx.7624.2.S1_s_at	89.4473293794071	-0.430828585201911	0.21844635327318	-1.97223976846679	0.0485822418155246	0.19767886191436
13218	ENSGALG00000012020	KIAA1549L	GgaAffx.7624.3.S1_s_at	89.4473293794071	-0.430828585201911	0.21844635327318	-1.97223976846679	0.0485822418155246	0.19767886191436
13219	ENSGALG00000012020	KIAA1549L	GgaAffx.7624.1.S1_s_at	89.4473293794071	-0.430828585201911	0.21844635327318	-1.97223976846679	0.0485822418155246	0.19767886191436
13220	ENSGALG00000012020	KIAA1549L	GgaAffx.23740.1.S1_at	89.4473293794071	-0.430828585201911	0.21844635327318	-1.97223976846679	0.0485822418155246	0.19767886191436
13221	ENSGALG00000012021		Gga.10616.2.S1_a_at	8.34308716208681	-0.196839852507158	0.378379352391574	-0.520218271063201	0.602911452065803	0.791565911924363
13222	ENSGALG00000012023	DACT1	GgaAffx.23741.1.S1_at	29.272982083437	0.206907640981727	0.232559833735496	0.889696374727613	0.373628941150249	0.61828979528769
13223	ENSGALG00000012024	MKL1	GgaAffx.7629.1.S1_s_at	24.4675654504557	0.0536975257735295	0.252459754556737	0.212697369795872	0.831563018424981	0.923039864158751
13224	ENSGALG00000012025	TALPID3	GgaAffx.23743.1.S1_at	357.147140934424	0.293807329327866	0.145617916258952	2.01765920620227	0.0436267661332054	0.186964745660592
13225	ENSGALG00000012025	TALPID3	Gga.17876.1.S1_s_at	357.147140934424	0.293807329327866	0.145617916258952	2.01765920620227	0.0436267661332054	0.186964745660592
13226	ENSGALG00000012025	TALPID3	Gga.15331.1.S1_s_at	357.147140934424	0.293807329327866	0.145617916258952	2.01765920620227	0.0436267661332054	0.186964745660592
13227	ENSGALG00000012027	SPON1	Gga.3330.1.S1_at	1506.39090567491	0.157593030443138	0.11892737713083	1.32511986932809	0.185131396976295	0.419842248555296
13228	ENSGALG00000012027	SPON1	Gga.19450.1.S1_at	1506.39090567491	0.157593030443138	0.11892737713083	1.32511986932809	0.185131396976295	0.419842248555296
13229	ENSGALG00000012030	QSER1	Gga.18208.1.S1_s_at	1633.77718241363	-0.322023521766694	0.155348330570647	-2.0729126639713	0.038180408239134	0.173213901163482
13230	ENSGALG00000012030	QSER1	GgaAffx.7631.1.S1_at	1633.77718241363	-0.322023521766694	0.155348330570647	-2.0729126639713	0.038180408239134	0.173213901163482
13231	ENSGALG00000012030	QSER1	GgaAffx.23745.1.S1_s_at	1633.77718241363	-0.322023521766694	0.155348330570647	-2.0729126639713	0.038180408239134	0.173213901163482
13232	ENSGALG00000012032	PRRG4	Gga.12401.1.S1_at	6.93731090839031	-0.127101989643268	0.346940850553127	-0.366350602532475	0.714103474775515	0.8588626083664
13233	ENSGALG00000012033	SGSM3	GgaAffx.7634.2.S1_s_at	6.49794599946591	-0.632073939945363	0.315542508035621	-2.00313404327131	0.0451629028076668	0.189866123664757
13234	ENSGALG00000012034	ADSL	Gga.2721.1.S1_at	601.70779035287	0.492657615164118	0.183348941978965	2.686994589915	0.00720981204994196	0.0684355304484263
13235	ENSGALG00000012036	CAMK2D	GgaAffx.12207.1.S1_at	237.001109269461	0.0593444829739764	0.156518272094197	0.379153706336991	0.704573726453287	0.853072346208507
13236	ENSGALG00000012036	CAMK2D	Gga.17348.1.S1_s_at	237.001109269461	0.0593444829739764	0.156518272094197	0.379153706336991	0.704573726453287	0.853072346208507
13237	ENSGALG00000012036	CAMK2D	GgaAffx.23747.1.S1_s_at	237.001109269461	0.0593444829739764	0.156518272094197	0.379153706336991	0.704573726453287	0.853072346208507
13238	ENSGALG00000012037	ARID4A	GgaAffx.12811.1.S1_at	612.246864274918	-0.221921260787137	0.140476733962143	-1.5797723546658	0.11415900881881	0.320310228627534
13239	ENSGALG00000012037	ARID4A	Gga.18887.1.S1_s_at	612.246864274918	-0.221921260787137	0.140476733962143	-1.5797723546658	0.11415900881881	0.320310228627534
13240	ENSGALG00000012037	ARID4A	Gga.16073.1.S1_s_at	612.246864274918	-0.221921260787137	0.140476733962143	-1.5797723546658	0.11415900881881	0.320310228627534
13241	ENSGALG00000012037	ARID4A	GgaAffx.7635.1.S1_s_at	612.246864274918	-0.221921260787137	0.140476733962143	-1.5797723546658	0.11415900881881	0.320310228627534
13242	ENSGALG00000012037	ARID4A	Gga.14966.1.S1_at	612.246864274918	-0.221921260787137	0.140476733962143	-1.5797723546658	0.11415900881881	0.320310228627534
13243	ENSGALG00000012039	PSMA3	GgaAffx.11855.1.S1_s_at	10378.9210573821	0.42039905173966	0.224045846071936	1.87639743878438	0.0606007260192733	0.22411959689349
13244	ENSGALG00000012041	ACTR10	GgaAffx.12954.1.S1_s_at	640.707678847262	-0.0107022263101257	0.154790761552976	-0.0691399551417215	0.944878217502012	0.976034375809637
13245	ENSGALG00000012043	PDCD6IP	Gga.13662.1.S1_s_at	393.525580172279	0.254421790766087	0.135467372171181	1.87810383185548	0.0603669622467566	0.22409541267361
13246	ENSGALG00000012043	PDCD6IP	Gga.5756.2.S1_s_at	393.525580172279	0.254421790766087	0.135467372171181	1.87810383185548	0.0603669622467566	0.22409541267361
13247	ENSGALG00000012044	CHANK2	GgaAffx.23757.3.S1_s_at	153.537710863681	0.171435687672229	0.163153369176687	1.05076400528739	0.293366991298656	0.545524120537431
13248	ENSGALG00000012044	CHANK2	GgaAffx.23757.6.S1_s_at	153.537710863681	0.171435687672229	0.163153369176687	1.05076400528739	0.293366991298656	0.545524120537431
13249	ENSGALG00000012044	CHANK2	Gga.9555.1.S1_s_at	153.537710863681	0.171435687672229	0.163153369176687	1.05076400528739	0.293366991298656	0.545524120537431
13250	ENSGALG00000012044	CHANK2	Gga.756.1.S1_s_at	153.537710863681	0.171435687672229	0.163153369176687	1.05076400528739	0.293366991298656	0.545524120537431
13251	ENSGALG00000012044	CHANK2	Gga.13183.1.S1_at	153.537710863681	0.171435687672229	0.163153369176687	1.05076400528739	0.293366991298656	0.545524120537431
13252	ENSGALG00000012044	CHANK2	Gga.15966.1.S1_at	153.537710863681	0.171435687672229	0.163153369176687	1.05076400528739	0.293366991298656	0.545524120537431
13253	ENSGALG00000012044	CHANK2	GgaAffx.23757.5.S1_s_at	153.537710863681	0.171435687672229	0.163153369176687	1.05076400528739	0.293366991298656	0.545524120537431
13254	ENSGALG00000012044	CHANK2	GgaAffx.23757.2.S1_at	153.537710863681	0.171435687672229	0.163153369176687	1.05076400528739	0.293366991298656	0.545524120537431
13255	ENSGALG00000012045	SLC12A8	GgaAffx.23760.1.S1_s_at	20.3400895058061	0.0990154790049506	0.276749068401126	0.357780712964986	0.720507425270099	0.861545704992468
13256	ENSGALG00000012045	SLC12A8	Gga.11879.1.S1_at	20.3400895058061	0.0990154790049506	0.276749068401126	0.357780712964986	0.720507425270099	0.861545704992468
13257	ENSGALG00000012046	ARPP21	Gga.1650.1.S1_at	214.531060918749	-0.212334756055903	0.148371035478232	-1.43110651867801	0.152399689332234	0.377196647738743
13258	ENSGALG00000012048	LARP7	GgaAffx.12803.1.S1_s_at	489.885792721918	0.140204894553285	0.191726437503717	0.731275750901944	0.464610738929759	0.690322619969977
13259	ENSGALG00000012048	LARP7	GgaAffx.7637.1.S1_at	489.885792721918	0.140204894553285	0.191726437503717	0.731275750901944	0.464610738929759	0.690322619969977
13260	ENSGALG00000012049	ZNF148	Gga.9822.1.S1_at	142.514358353496	0.210137200068031	0.19786496804595	1.06202326841015	0.288225122049825	0.540080690045483
13261	ENSGALG00000012049	ZNF148	Gga.10966.1.S1_s_at	142.514358353496	0.210137200068031	0.19786496804595	1.06202326841015	0.288225122049825	0.540080690045483
13262	ENSGALG00000012049	ZNF148	GgaAffx.23763.1.S1_at	142.514358353496	0.210137200068031	0.19786496804595	1.06202326841015	0.288225122049825	0.540080690045483
13263	ENSGALG00000012050	TNRC6B	GgaAffx.23766.3.S1_s_at	1213.59651578212	0.0176624319822828	0.247193166020851	0.0714519428938942	0.943038070761344	0.975583487430115
13264	ENSGALG00000012050	TNRC6B	Gga.14383.1.S1_at	1213.59651578212	0.0176624319822828	0.247193166020851	0.0714519428938942	0.943038070761344	0.975583487430115
13265	ENSGALG00000012050	TNRC6B	Gga.11723.2.S1_s_at	1213.59651578212	0.0176624319822828	0.247193166020851	0.0714519428938942	0.943038070761344	0.975583487430115
13266	ENSGALG00000012050	TNRC6B	Gga.14383.1.S1_s_at	1213.59651578212	0.0176624319822828	0.247193166020851	0.0714519428938942	0.943038070761344	0.975583487430115
13267	ENSGALG00000012050	TNRC6B	Gga.11723.1.S1_s_at	1213.59651578212	0.0176624319822828	0.247193166020851	0.0714519428938942	0.943038070761344	0.975583487430115
13268	ENSGALG00000012051	STAC	GgaAffx.7640.1.S1_at	28.4522545490191	-0.854090075232236	0.24644015023802	-3.46570992757198	0.000528833497975885	0.0140989457367389
13269	ENSGALG00000012051	STAC	GgaAffx.7640.2.S1_s_at	28.4522545490191	-0.854090075232236	0.24644015023802	-3.46570992757198	0.000528833497975885	0.0140989457367389
13270	ENSGALG00000012052	SNX4	Gga.9023.1.S1_at	358.241832909469	0.111302916439341	0.156542956502506	0.711005585470457	0.477080774606127	0.701889754677674
13271	ENSGALG00000012052	SNX4	Gga.16078.1.S1_at	358.241832909469	0.111302916439341	0.156542956502506	0.711005585470457	0.477080774606127	0.701889754677674
13272	ENSGALG00000012052	SNX4	Gga.9023.2.S1_a_at	358.241832909469	0.111302916439341	0.156542956502506	0.711005585470457	0.477080774606127	0.701889754677674
13273	ENSGALG00000012053	FAM83F	GgaAffx.7641.1.S1_at	18.6204700487939	-0.65128463920213	0.345473005597028	-1.88519690004901	0.0594032592054006	0.221480031261684
13274	ENSGALG00000012054	DCLK3	GgaAffx.7642.1.S1_at	7.91371025473604	-0.426587357589198	0.375284365992242	-1.13670431343792	0.255661915536984	0.504652443085349
13275	ENSGALG00000012055		Gga.12594.1.S1_at	0.85309932146898	0.598771108168974	0.362655669252088	1.65107334294217	0.0987235997208086	NA
13276	ENSGALG00000012056	GRAP2	GgaAffx.7644.1.S1_at	2.87503107122087	-0.0407786667835533	0.35960849023202	-0.113397397144998	0.909715503179956	0.960185776410589
13277	ENSGALG00000012057	TRANK1	Gga.13972.1.S1_s_at	424.260029774072	-0.253190426059843	0.219475823459488	-1.15361419799652	0.248658374855512	0.496303974322026
13278	ENSGALG00000012057	TRANK1	GgaAffx.23767.1.S1_at	424.260029774072	-0.253190426059843	0.219475823459488	-1.15361419799652	0.248658374855512	0.496303974322026
13279	ENSGALG00000012057	TRANK1	GgaAffx.7645.1.S1_s_at	424.260029774072	-0.253190426059843	0.219475823459488	-1.15361419799652	0.248658374855512	0.496303974322026
13280	ENSGALG00000012059	OSBPL11	GgaAffx.21399.1.S1_s_at	281.882856495073	-0.0362733567158583	0.225890133448415	-0.160579641802468	0.872424490281371	0.941687074311562
13281	ENSGALG00000012059	OSBPL11	GgaAffx.21399.1.S1_at	281.882856495073	-0.0362733567158583	0.225890133448415	-0.160579641802468	0.872424490281371	0.941687074311562
13282	ENSGALG00000012059	OSBPL11	Gga.18765.1.S1_s_at	281.882856495073	-0.0362733567158583	0.225890133448415	-0.160579641802468	0.872424490281371	0.941687074311562
13283	ENSGALG00000012059	OSBPL11	GgaAffx.23770.1.S1_s_at	281.882856495073	-0.0362733567158583	0.225890133448415	-0.160579641802468	0.872424490281371	0.941687074311562
13284	ENSGALG00000012060	MLH1	Gga.10857.1.S1_s_at	23.7577888291148	-0.416701812926805	0.344395391211172	-1.20995176927701	0.226297400535939	0.469896463050952
13285	ENSGALG00000012060	MLH1	GgaAffx.23773.1.S1_s_at	23.7577888291148	-0.416701812926805	0.344395391211172	-1.20995176927701	0.226297400535939	0.469896463050952
13286	ENSGALG00000012061			1.29230844099111	-0.19020754752726	0.360352419628189	-0.527837575569816	0.597612074602419	NA
13287	ENSGALG00000012066	STARD3NL	Gga.11436.3.S1_a_at	194.638544256899	-0.106445883106496	0.234417568739506	-0.454086627034268	0.649766478088063	0.82010279669995
13288	ENSGALG00000012066	STARD3NL	Gga.11436.1.S1_a_at	194.638544256899	-0.106445883106496	0.234417568739506	-0.454086627034268	0.649766478088063	0.82010279669995
13289	ENSGALG00000012067	LMLN	GgaAffx.7649.1.S1_s_at	18.269864274736	-0.0385825837556231	0.314562391504145	-0.122654788994744	0.902380466602637	0.956142032605335
13290	ENSGALG00000012068	C4orf21	Gga.19591.1.S1_at	13.6638112207271	-0.337683541699467	0.358372457651188	-0.942269793590392	0.346054529042843	0.591504488450392
13291	ENSGALG00000012069	EPDR1	GgaAffx.23774.1.S1_at	67.1735808185146	-0.321496259651182	0.190155659477411	-1.69070045316939	0.0908940277266566	0.282231825513946
13292	ENSGALG00000012070	CYP24A1	Gga.893.1.S1_a_at	49.723238590076	-0.235944530049638	0.326997861760132	-0.721547623521509	0.470572650927197	0.695368224792639
13293	ENSGALG00000012072		GgaAffx.7654.2.S1_s_at	9.97435654866452	0.0726085110046626	0.340359542738994	0.213328853424694	0.831070469716684	0.922621442054928
13294	ENSGALG00000012073	SFRP4	GgaAffx.23775.1.S1_s_at	10.5184776731668	-0.69814657933552	0.319765123657823	-2.18331058543645	0.0290129455442949	0.147166925845971
13295	ENSGALG00000012073	SFRP4	GgaAffx.23775.1.S1_at	10.5184776731668	-0.69814657933552	0.319765123657823	-2.18331058543645	0.0290129455442949	0.147166925845971
13296	ENSGALG00000012073	SFRP4	Gga.7890.1.S1_at	10.5184776731668	-0.69814657933552	0.319765123657823	-2.18331058543645	0.0290129455442949	0.147166925845971
13297	ENSGALG00000012074	ALPK1	GgaAffx.7656.1.S1_at	2.49724261580995	0.146145695254836	0.379515555816235	0.385084861516457	0.700174543555291	0.850027767670181
13298	ENSGALG00000012075	DTX3L	Gga.3886.1.S1_at	22.1528617226434	-0.563351668428633	0.309656054914847	-1.81928194035654	0.0688684271910116	0.241086071499016
13299	ENSGALG00000012075	DTX3L	Gga.14618.1.S1_at	22.1528617226434	-0.563351668428633	0.309656054914847	-1.81928194035654	0.0688684271910116	0.241086071499016
13300	ENSGALG00000012076	TIFA	GgaAffx.7657.1.S1_at	2.10264516884391	0.377918107534957	0.359004589489154	1.05268322077084	NA	NA
13301	ENSGALG00000012077	PARP9	GgaAffx.7658.1.S1_at	170.043802993748	0.338439423714611	0.143514047978202	2.35823202315369	0.018362211995011	0.114027818950837
13302	ENSGALG00000012080		GgaAffx.20846.1.S1_at	0.0336692620039376	-0.0374373482776889	0.0888879465015584	-0.421174633357432	0.673627566089944	NA
13303	ENSGALG00000012080		GgaAffx.7664.1.S1_at	0.0336692620039376	-0.0374373482776889	0.0888879465015584	-0.421174633357432	0.673627566089944	NA
13304	ENSGALG00000012082	FAIM	GgaAffx.23776.1.S1_at	155.904456790956	0.123678148942693	0.174092283029853	0.71041718099294	0.477445471982346	0.702207521353689
13305	ENSGALG00000012082	FAIM	Gga.10125.1.S1_a_at	155.904456790956	0.123678148942693	0.174092283029853	0.71041718099294	0.477445471982346	0.702207521353689
13306	ENSGALG00000012083	GPR141	GgaAffx.7665.1.S1_at	0.0526873366098821	-0.0555475978450264	0.107578727039104	-0.516343698925118	0.605614380636181	NA
13307	ENSGALG00000012085		GgaAffx.12954.1.S1_s_at	215.722091450439	0.101977597293521	0.149195537665191	0.683516403301335	0.49428058867161	0.715244128247235
13308	ENSGALG00000012087	CEP70	Gga.11464.1.S1_at	628.33718145357	-0.074049258551186	0.0888066697253909	-0.833825418520501	0.40437936950171	0.644753129672341
13309	ENSGALG00000012089	C14orf37	Gga.19888.1.S1_at	670.616092586091	-0.31890489266835	0.192168204506521	-1.65950914453972	0.0970132395071634	0.291972289048128
13310	ENSGALG00000012089	C14orf37	Gga.18437.1.S1_at	670.616092586091	-0.31890489266835	0.192168204506521	-1.65950914453972	0.0970132395071634	0.291972289048128
13311	ENSGALG00000012092	ESYT3	GgaAffx.7671.1.S1_at	14.0579554184031	0.301100193987645	0.255733855536544	1.17739668592537	0.239037212020954	0.485002415245395
13312	ENSGALG00000012092	ESYT3	GgaAffx.7671.3.S1_s_at	14.0579554184031	0.301100193987645	0.255733855536544	1.17739668592537	0.239037212020954	0.485002415245395
13313	ENSGALG00000012093	ELMO1	Gga.1661.3.S1_s_at	168.162319588019	-0.408203779571458	0.224225604253412	-1.82050475872559	0.0686821722284409	0.240860865667434
13314	ENSGALG00000012093	ELMO1	Gga.1661.2.S1_s_at	168.162319588019	-0.408203779571458	0.224225604253412	-1.82050475872559	0.0686821722284409	0.240860865667434
13315	ENSGALG00000012094	SLC35F4	Gga.3258.1.S1_at	2.46175673478834	-0.348585161393838	0.384316412420169	-0.907026476435604	0.36439279625088	0.609429880067147
13316	ENSGALG00000012095	C14orf105	GgaAffx.7672.1.S1_at	42.336016780039	-0.706464439039023	0.296781432226919	-2.38041993981234	0.0172929183078034	0.109807595632255
13317	ENSGALG00000012097	AOAH	GgaAffx.7674.1.S1_at	32.0140498436486	0.197491352905314	0.322354982595591	0.612651776979281	0.540106614664301	0.747396151489422
13318	ENSGALG00000012098	NAA30	Gga.13904.1.S1_at	199.898971744393	0.199546765737881	0.15836966273547	1.26000625556165	0.207667105605631	0.446341713821713
13319	ENSGALG00000012098	NAA30	GgaAffx.23778.1.S1_s_at	199.898971744393	0.199546765737881	0.15836966273547	1.26000625556165	0.207667105605631	0.446341713821713
13320	ENSGALG00000012098	NAA30	Gga.13904.1.S1_x_at	199.898971744393	0.199546765737881	0.15836966273547	1.26000625556165	0.207667105605631	0.446341713821713
13321	ENSGALG00000012100		Gga.12850.1.S1_at	10.5623232930478	-0.0546305662874922	0.348011834653214	-0.15697904739915	0.875261361112008	0.943013795886658
13322	ENSGALG00000012101	AP5M1	Gga.1241.1.S1_s_at	263.594238732048	-0.0741391457717675	0.203459371985679	-0.364392876318256	0.715564654237149	0.859163451080183
13323	ENSGALG00000012101	AP5M1	GgaAffx.23779.1.S1_at	263.594238732048	-0.0741391457717675	0.203459371985679	-0.364392876318256	0.715564654237149	0.859163451080183
13324	ENSGALG00000012102		Gga.4900.4.S1_at	166.821530644776	-0.0147827444336811	0.320163204907059	-0.0461725276581125	0.963172738866883	0.983792094792465
13325	ENSGALG00000012102			166.821530644776	-0.0147827444336811	0.320163204907059	-0.0461725276581125	0.963172738866883	0.983792094792465
13326	ENSGALG00000012103	CCDC73	GgaAffx.23780.1.S1_at	74.8472752013302	0.378145313626951	0.178775174060633	2.1152003661241	0.0344128737633144	0.163129450140163
